id,X,Y,zipcode,greening_rate,plot_area,first_hand,price,distance,b_subway,n_school
175285,116.6271297,40.02655549,101304,36,4.2,f,30470,0.065581638,0,0
165918,116.6750367,39.93086933,101125,48,4.2,f,29743,0.077965235,0,0
173495,116.3223879,39.87010592,100073,33,4.21,f,79227,0.007540956,1,1
174018,116.3758851,39.89397048,100052,40,4.21,f,137143,0.00089091,1,0
168710,116.2949973,39.96213518,100089,35,4.22,f,148327,0.012391131,1,1
174068,116.4163608,39.89889454,100062,40,4.23,f,127185,0.000692123,1,1
172175,116.3769453,39.9029009,100031,30,4.24,f,91918,0.000538417,1,0
172843,116.3796853,39.90369143,100031,30,4.24,f,121874,0.000420499,1,0
169941,116.3234537,39.96086353,100081,31.25,4.27,f,66485,0.007323854,1,0
169466,116.2973391,39.90841782,100038,30,4.28,f,79991,0.009832225,1,1
167240,116.3632278,40.01535905,100083,36,4.29,f,73695,0.010996508,1,0
172951,116.3238052,39.8846197,100073,20,4.3,f,67359,0.006217362,1,0
165164,116.3778848,39.89854623,100050,30,4.3,f,97692,0.000634563,1,0
166932,116.3298576,39.8762081,100055,30,4.3,f,86988,0.005973071,1,0
167197,116.4168738,39.89549792,100062,30,4.3,f,127420,0.000839566,1,0
167834,116.4408721,40.04879143,100012,30,4.3,f,38917,0.019675211,1,1
168123,116.4600205,39.931585,100027,30,4.3,f,95164,0.004319039,1,0
169713,116.3590841,40.03082778,100192,30,4.3,f,69073,0.014605865,1,0
170293,116.293898,39.94210766,100097,30,4.3,f,96887,0.011160833,1,1
170950,116.4277279,39.92127474,100010,30,4.3,f,76091,0.001022502,1,0
171219,116.2955448,39.84122438,100070,30,4.3,f,44073,0.015700002,1,0
172899,116.3348569,39.88768937,100055,30,4.3,f,75131,0.004556762,0,0
173405,116.3183512,39.85177677,100070,30,4.3,f,59015,0.010165085,1,0
174035,116.4178564,39.89884342,100062,30,4.3,f,50541,0.000756338,1,0
174038,116.4169344,39.8953614,100062,30,4.3,f,121202,0.000847641,1,1
167936,116.4642875,39.89508757,100027,31,4.3,f,84779,0.005063018,1,1
167454,116.4697259,39.99354226,100102,31.6,4.3,f,46955,0.011443867,1,0
166807,116.4434178,39.90656709,100022,33,4.3,f,74180,0.002313249,1,1
167232,116.4385433,39.9862533,100029,35,4.3,f,63958,0.006752111,1,0
167796,116.4147975,40.0377226,100107,35,4.3,f,68585,0.015205367,1,0
168364,116.5572697,40.02244792,100012,35,4.3,f,57045,0.037306519,0,1
172835,116.3216995,39.88001858,100055,35,4.3,f,70354,0.006835047,1,0
173638,116.4144851,39.8481243,100075,35,4.3,f,55630,0.004916322,1,1
166337,116.2886194,39.94508654,100097,36.71,4.3,f,65851,0.012434419,1,1
278354,116.3605659,39.92901635,100034,38,4.3,f,133809,0.001445359,1,0
174027,116.4383695,39.88907749,100061,40,4.3,f,90981,0.002491742,1,1
175445,115.9836331,39.70183186,102499,41,4.3,f,22451,0.216018874,1,0
172849,116.3864346,39.96083039,100011,45,4.3,f,114638,0.002121689,1,1
165006,116.3874089,39.84691398,100068,50,4.3,f,49123,0.004825675,1,0
173411,116.3030285,39.84070672,100070,34.2,4.31,f,55993,0.014326661,0,1
168358,116.4404775,39.9332037,100027,30,4.32,f,71147,0.002260919,1,0
168877,116.4447135,39.93423385,100027,30,4.32,t,60825,0.002690689,1,1
166982,116.4294946,39.83792447,100079,37,4.34,f,53449,0.007174913,1,0
167318,116.4678691,39.89908501,100022,41,4.37,f,64881,0.005413653,1,1
171005,116.4348921,39.89340563,100062,26,4.38,f,70958,0.001997935,1,1
173855,116.3294421,39.88236205,100055,26,4.4,f,38917,0.005578722,1,0
166310,116.4641848,39.97929753,100102,30,4.4,f,73242,0.008648611,1,1
173976,116.321381,39.88062423,100055,30,4.4,f,66775,0.006839618,0,0
167115,116.3584579,39.897303,100053,33,4.4,f,124887,0.001768855,1,0
166546,116.5467957,39.91686241,100025,35,4.4,f,50504,0.022674128,1,0
168657,116.2904231,39.84071207,100070,35,4.4,f,40712,0.016834185,1,0
173540,116.3311527,39.96893876,100086,40,4.4,f,73163,0.007055356,1,1
165547,116.6974906,39.91870718,101117,44,4.4,f,53238,0.09077231,0,0
170420,116.37839,39.97084602,100088,35,4.43,f,51121,0.003345772,1,1
168224,116.4468127,39.89020994,100022,30,4.45,f,44329,0.003215496,1,0
168836,116.4660686,39.95720007,100016,24.5,4.49,t,62969,0.006591137,1,0
170579,116.3027893,39.97384696,100089,30,4.49,f,108313,0.012096424,1,1
170157,116.3291028,39.93551629,100037,12,4.5,f,117113,0.004892662,1,0
165191,116.2881342,40.00098897,100094,30,4.5,f,45779,0.018936294,1,0
165434,116.6591624,39.90961975,101100,30,4.5,f,50055,0.069177149,0,0
166156,116.2260882,39.90559858,100040,30,4.5,f,59263,0.029049307,1,0
166477,116.4671025,39.94657675,100125,30,4.5,f,45876,0.005970306,1,0
166485,116.419677,39.89793629,100000,30,4.5,f,88032,0.000870058,0,1
166948,116.4912142,40.00645136,100102,30,4.5,f,68871,0.017237941,0,1
166956,116.4624465,39.88585558,100022,30,4.5,f,68002,0.005283816,1,0
167448,116.4664751,39.99485645,100102,30,4.5,f,68231,0.01118254,1,0
167835,116.4388528,40.04399433,100012,30,4.5,t,42718,0.018246215,0,1
168881,116.4927026,39.8943473,100024,30,4.5,f,61508,0.009769969,1,1
170365,116.3058902,39.93878909,100089,30,4.5,f,87457,0.008687052,1,0
171302,116.4386502,39.85128229,100079,30,4.5,f,43456,0.005965438,1,0
171391,116.2982621,39.86249778,100071,30,4.5,f,36219,0.012439009,1,0
172744,116.3513502,39.89309708,100053,30,4.5,f,81888,0.00252963,1,0
278367,116.3514218,39.92848295,100037,30,4.5,f,115641,0.002167229,1,0
169942,116.332659,40.03663028,100085,30.2,4.5,f,55386,0.018635124,1,0
166309,116.4926483,39.96616737,100016,31,4.5,f,66155,0.011833275,1,0
168100,116.4947135,39.89396035,100022,32,4.5,f,44425,0.010178814,1,0
166766,116.2985089,39.92040074,100142,33,4.5,f,88403,0.009568442,1,1
166467,116.4878767,39.97083769,100016,38,4.5,f,81135,0.011427897,1,0
165002,116.4400552,39.89870558,100062,50,4.5,f,63869,0.002214428,1,1
166710,116.4164645,39.98823026,100101,50,4.5,f,52613,0.005653086,1,0
167626,116.4471605,39.96386246,100028,30,4.52,f,43833,0.004903013,1,0
169146,116.436599,39.93917759,100027,30.2,4.52,f,63372,0.002176041,1,1
170146,116.3384196,40.00226205,100084,30.2,4.52,f,68048,0.010813114,1,1
166790,116.4452521,39.93664007,100027,22,4.53,f,76864,0.002837622,1,0
172400,116.3676043,39.87155431,100054,35.2,4.53,f,103106,0.00277831,0,1
166940,116.4209196,39.99038456,100029,35,4.56,f,68808,0.006169944,1,1
167482,116.4782757,39.99024909,100102,30,4.59,f,51227,0.012272827,1,0
168831,116.4494404,39.93463493,100600,30,4.59,f,66674,0.003186413,0,1
174002,116.3289792,39.88384558,100055,31.78,4.59,f,88989,0.005543689,1,0
172693,116.339638,39.87718212,100055,25,4.6,f,95236,0.004694408,1,0
172939,116.3311492,39.88726865,100055,25,4.6,f,96245,0.005049389,1,0
171288,116.4333881,39.84972616,100079,30,4.6,f,33318,0.005749863,0,0
173608,116.4386309,39.85694925,100078,30,4.6,f,41989,0.00526445,1,0
171675,116.2889142,39.84354364,100070,31.5,4.6,f,52280,0.016738407,1,1
167076,116.4927503,39.91240751,100025,32.5,4.6,f,73110,0.009329744,1,1
166660,116.5075062,39.93396918,100025,35,4.6,f,58879,0.012714011,1,0
166802,116.4125,40.00871783,100012,35,4.6,f,73085,0.008895045,1,0
167028,116.5198678,39.92441996,100123,35,4.6,f,49077,0.015362738,1,0
167251,116.3603571,39.84621661,100068,35,4.6,f,44540,0.006130779,1,0
167800,116.414201,40.05072442,100012,35,4.6,f,32719,0.018522519,1,0
173175,116.3415227,40.0350055,100085,35,4.6,f,71908,0.017196978,1,1
173601,116.4360172,39.86930111,100078,35,4.6,f,60492,0.003747824,0,0
166330,116.4622675,39.89929168,100020,40,4.6,f,88612,0.004635458,1,1
167676,116.3958737,39.97116803,100029,40,4.6,f,91854,0.003063524,1,0
172691,116.3373497,39.87563019,100055,50,4.6,f,73106,0.005080933,0,0
173611,116.4445246,39.86675621,100078,50,4.6,f,57984,0.00474059,1,0
167061,116.4577905,39.89310665,100022,21.3,4.61,f,59934,0.004306823,1,1
168033,116.4771788,39.93063204,100026,30,4.64,f,87710,0.006773724,1,0
278287,116.443454,39.9047436,100022,18,4.67,f,101772,0.002353737,1,0
167008,116.460483,40.01337841,100107,30.5,4.67,f,90485,0.013647377,1,1
170589,116.3242188,39.98318056,100086,30,4.68,f,58882,0.009721618,1,0
171721,116.1938165,39.91804768,100043,30,4.68,f,51686,0.040972139,1,0
173675,116.4478566,39.89323234,100000,20,4.7,f,94543,0.003176541,1,0
167228,116.4494743,39.8912951,100022,25,4.7,f,88165,0.003437491,1,1
166720,116.4666973,39.99655275,100102,30,4.7,f,80796,0.011484827,1,0
166763,116.459373,39.87460723,100021,30,4.7,f,51429,0.005686794,1,0
167446,116.4543495,39.98851864,100102,30,4.7,f,82751,0.008664131,0,0
168125,116.4581976,39.92939399,100020,30,4.7,f,70109,0.004025476,1,0
171228,116.4296368,39.84771252,100079,30,4.7,f,52722,0.005755311,1,0
166921,116.3456653,39.9182658,100045,32.9,4.7,f,78876,0.00256176,0,1
174208,116.4113354,40.05416331,102208,33,4.7,f,40721,0.019367347,1,0
168732,116.4422388,39.86872307,100021,35,4.7,f,61068,0.004335851,1,0
164978,116.3038768,39.96200546,100089,37.12,4.7,f,96980,0.010660363,1,1
165172,116.3814426,39.99399205,100101,38,4.7,f,64128,0.006329241,1,0
173621,116.3673279,39.86883558,100069,40,4.7,f,48665,0.003042289,1,0
173452,116.3279254,39.89646104,100073,20.04,4.72,f,47747,0.005038922,1,0
167281,116.4422903,39.92280527,100020,26,4.73,f,64654,0.002171267,1,1
168525,116.2944153,39.96699379,100089,35,4.74,f,137311,0.012982954,1,1
166617,116.4766256,39.91088799,100022,53.4,4.74,f,79154,0.006489385,1,1
167624,116.481789,39.99092605,100102,30,4.75,f,37333,0.012962973,1,1
169776,116.2963095,39.88734731,100161,30,4.75,f,75127,0.010792802,1,0
171195,116.3136823,39.88173848,100073,30,4.75,f,35995,0.007974022,1,0
171625,116.3137736,39.88223995,100073,30,4.75,f,37487,0.007925029,0,1
13431,116.4474862,39.92462006,100020,26,4.76,f,50563,0.002705664,1,1
169169,116.4036493,39.96245539,100011,30,4.77,f,61499,0.002230054,1,1
171743,116.2159916,39.90647954,100040,31,4.78,f,48066,0.03256952,1,0
168948,116.4910766,39.91235003,100025,35,4.79,f,38440,0.009009815,1,1
172954,116.3733594,39.88431898,100052,20,4.8,f,136575,0.001514921,1,0
174004,116.3617833,39.88372321,100053,20,4.8,f,88157,0.00221609,1,0
174482,116.3453283,39.76017168,102628,20,4.8,f,37644,0.026816365,1,0
173401,116.4100005,39.8583917,100075,25,4.8,f,45766,0.003487912,1,0
168817,116.3821783,39.99021586,100101,30,4.8,f,60752,0.005731913,1,0
170485,116.3369631,39.97920666,100086,30,4.8,f,74316,0.007529249,1,0
171444,116.3807766,39.84967259,100068,30,4.8,f,36041,0.004613978,1,0
166756,116.4787671,39.98566806,100102,32,4.8,f,85902,0.011692775,1,1
169703,116.350321,40.03477688,100192,33,4.8,f,70880,0.016257458,1,0
167142,116.4807339,39.90017938,100022,33.2,4.8,f,73520,0.007387228,0,0
173605,116.302513,39.85853061,100071,42,4.8,f,72501,0.012063076,1,1
173007,116.3467551,39.90456835,100045,30,4.82,f,113150,0.002573376,1,1
171126,116.5113124,39.79404158,100176,30.42,4.85,f,34945,0.028076244,1,0
168534,116.4438864,39.86827343,100021,30,4.88,f,67901,0.004532762,1,1
168287,116.476488,39.89512986,100022,30,4.89,f,53363,0.006871034,1,0
166533,116.4524458,39.91232234,100020,30,4.9,f,66924,0.003173574,1,1
166998,116.4648248,39.90545325,100022,30,4.9,f,57104,0.004814088,1,0
168345,116.45476,39.91180568,100020,30,4.9,f,80303,0.003443046,1,1
167035,116.4000992,39.95121507,100011,30.27,4.9,f,108893,0.001267859,1,1
166398,116.4424125,39.97340694,100028,34,4.9,f,89933,0.005450003,1,0
166719,116.452151,39.91506753,100020,60,4.9,f,97427,0.003128843,1,1
169772,116.3053308,39.89578444,100036,40,4.94,f,63066,0.00866227,1,0
170474,116.3735558,39.98121906,100096,0.5,5,f,86245,0.004790703,1,0
166209,116.4470091,40.00912745,100102,10,5,f,54383,0.011285813,1,0
172881,116.3830005,39.88989997,100052,10,5,f,104053,0.000846603,1,0
172628,116.3712069,39.87917636,100054,15,5,f,80385,0.001968412,1,0
171671,116.2898434,39.84243042,100070,20,5,f,50005,0.016702011,1,1
170105,116.3684969,39.9535518,100088,22,5,f,94121,0.002192259,1,0
167176,116.4351954,39.94025909,100027,25,5,f,82886,0.002116351,1,1
166610,116.3444889,40.03976232,100192,30,5,f,68123,0.018037805,1,0
167015,116.4277752,39.92779933,100010,30,5,f,133737,0.001139235,1,1
167085,116.5295986,39.91426745,100123,30,5,f,39612,0.017792261,0,0
167157,116.4277328,39.84876064,100078,30,5,f,35051,0.005490014,1,0
167600,116.469256,40.01380296,100102,30,5,f,65776,0.014934918,1,1
168400,116.4498216,39.97205471,100028,30,5,f,83118,0.006035474,1,0
168610,116.2516425,39.89121071,100141,30,5,f,57380,0.021508271,0,0
168902,116.4557125,39.92723161,100020,30,5,f,93141,0.003669582,1,1
169335,116.3106559,39.98054839,100080,30,5,f,52755,0.01151098,1,1
169723,116.3592331,40.03507244,100192,30,5,f,66894,0.015589175,1,0
169727,116.3338719,40.04109807,100085,30,5,f,30155,0.01958188,1,0
169774,116.2996295,39.91587384,100036,30,5,f,110973,0.009329728,1,1
169806,116.3094331,39.9124656,100036,30,5,f,98302,0.007543218,0,1
170221,116.2818265,39.94309367,100097,30,5,f,79825,0.013829726,1,0
170577,116.3522978,40.00043306,100086,30,5,f,52394,0.00908853,1,0
171071,116.2883613,39.78639855,102613,30,5,f,23944,0.028383411,0,0
171152,116.5070983,39.76410536,100176,30,5,f,31900,0.035311329,1,0
171568,116.4446573,39.85779841,100075,30,5,f,33788,0.005712677,1,0
172144,116.3525948,39.88898543,100053,30,5,f,68960,0.002623252,1,0
172655,116.3528137,39.8847208,100053,30,5,f,87100,0.002851267,1,0
172740,116.3534273,39.88581639,100053,30,5,f,85330,0.002731432,1,1
172788,116.3530681,39.88702636,100053,30,5,f,88943,0.00269116,1,0
172793,116.3805134,39.95630585,100120,30,5,f,55844,0.001885801,1,0
172922,116.3689824,39.88264682,100052,30,5,f,86733,0.001842347,1,0
173539,116.3362871,39.95050751,100044,30,5,f,93054,0.004795176,1,0
173993,116.3656237,39.87103276,100054,30,5,f,76986,0.00294203,1,1
174380,116.3788328,39.7664428,100162,30,5,f,36356,0.022615863,0,0
174070,116.4092144,39.86467439,100075,30.1,5,f,60154,0.002784728,1,0
171623,116.2917962,39.83609245,100070,31.5,5,f,37940,0.017260812,1,0
169469,116.2806741,39.9442671,100097,32,5,f,74098,0.014160093,1,0
167180,116.4457609,39.89498619,100022,33,5,f,95149,0.002888348,1,1
173979,116.3281893,39.88505466,100055,33,5,f,73838,0.005574682,1,0
167547,116.5025108,39.98950891,100015,35,5,f,59321,0.01672779,0,0
167664,116.4483394,39.87555258,100021,35,5,f,51850,0.004337897,1,0
174458,116.3783657,39.76759136,100162,35,5,f,39695,0.022290506,0,0
278288,116.464703,39.89807749,100022,35,5,f,63867,0.005004718,0,0
167685,116.4657334,39.86952112,100122,40,5,f,33878,0.006975699,1,0
169820,116.2936554,39.91841185,100036,40,5,f,105365,0.010526215,1,0
170451,116.352949,39.9532385,100044,40,5,f,101919,0.003272524,1,1
172186,116.3698527,39.92633284,100044,40,5,f,98288,0.000805754,1,0
172471,116.3620851,39.91229184,100033,40,5,f,134900,0.001177639,1,0
173571,116.3591484,39.94590884,100082,40,5,f,97707,0.002279642,1,1
174075,116.1994321,39.9252978,100024,30,5.04,f,27321,0.038815306,1,0
167841,116.4070775,40.03429325,100107,30,5.07,f,44795,0.014153796,1,0
173995,116.330668,39.88446781,100055,31,5.08,f,88767,0.005280025,1,0
166903,116.4047884,40.00343725,100012,30,5.1,f,46757,0.0077502,1,0
170866,116.4074141,39.91735662,100006,30,5.1,f,93742,0.000127669,1,0
172354,116.3536733,39.9035919,100045,30,5.1,f,111221,0.001959748,1,1
172877,116.3782773,39.8916709,100031,30.02,5.1,f,136919,0.00090512,1,1
168188,116.4564612,39.8773601,100021,30,5.13,f,66276,0.005108166,1,0
172776,116.3849601,39.89539123,100050,10,5.14,f,97863,0.00054412,1,0
172778,116.3816935,39.89449812,100052,10,5.14,f,83415,0.000665642,1,0
173002,116.386998,39.89530138,100050,10,5.14,f,120812,0.000506059,1,0
173998,116.3682612,39.8929892,100053,40,5.15,f,74824,0.00130294,1,0
173160,116.3345236,39.95452327,100081,30,5.19,f,92599,0.005304389,1,0
169318,116.3085557,39.98084926,100080,20,5.2,f,93816,0.011913834,1,1
171665,116.3016778,39.8411949,100070,27,5.2,f,34684,0.014507133,1,0
167000,116.4726395,39.90908012,100020,30,5.2,f,69240,0.005885366,1,0
168275,116.461216,39.95918123,100621,30,5.2,f,70673,0.006104676,1,0
171641,116.2927573,39.83264028,100070,30,5.2,f,45479,0.017623396,1,0
173585,116.3217621,39.97677234,100086,30,5.2,f,52198,0.009259167,1,0
173647,116.3061068,39.89032642,100161,31.2,5.2,f,60772,0.008770311,1,0
172716,116.3821025,39.96247088,100011,35,5.21,f,64183,0.002375608,1,1
170272,116.3493934,39.94822153,100044,30,5.24,f,91492,0.00324259,1,0
164995,116.3514849,39.8770587,100053,30,5.27,f,48764,0.003503668,0,0
165161,116.3376156,39.88785155,100055,30,5.3,f,62263,0.00421671,1,0
166724,116.4357337,39.94067288,100027,30,5.3,f,62306,0.002178998,0,1
168319,116.4091703,39.99800567,100101,30,5.3,f,47512,0.006922195,1,0
166497,116.4456283,39.84940536,100164,31.6,5.3,f,51955,0.006852085,1,0
166898,116.4092236,39.99803664,100101,32,5.3,f,45940,0.00692867,1,0
169967,116.310601,39.98620396,100080,35,5.3,f,39100,0.012284515,1,0
166911,116.3301535,39.7328223,102699,22,5.34,f,48653,0.037852941,1,0
172734,116.3457698,39.87650562,100055,31.2,5.38,f,61151,0.004090843,1,0
165023,116.4111301,39.92650246,100010,20,5.4,f,55148,0.000336426,1,0
170531,116.2979163,39.96675948,100089,30,5.4,f,102347,0.012258448,1,1
172687,116.3399897,39.89058608,100055,30,5.4,f,80492,0.003798597,1,0
173388,116.4279762,39.85781135,100079,30,5.4,f,34469,0.00437346,1,0
174014,116.3490413,39.93347191,100044,35,5.45,f,78814,0.00253742,1,0
278362,116.373641,39.88032291,100054,12,5.46,f,70612,0.001769855,1,0
165015,116.4907243,39.98587011,100015,30,5.46,f,53054,0.013838081,1,0
167709,116.4527084,39.91780336,100020,30,5.5,f,80643,0.003194873,1,1
168380,116.4714725,39.91493471,100026,30,5.5,f,47325,0.005663722,1,0
169947,116.3032363,39.97444958,100080,30,5.5,f,76526,0.012083396,1,1
170401,116.3436274,39.97455869,100191,30,5.5,f,108072,0.006216215,1,1
170858,116.4111789,39.91609501,100006,30,5.5,f,105016,0.000223844,1,0
173192,116.301474,39.94264105,100089,33,5.5,f,80833,0.009696173,1,0
168398,116.4189088,39.99072653,100102,36,5.5,f,79294,0.00612577,1,0
173629,116.4244499,39.85839239,100078,37,5.5,f,52487,0.004094858,1,0
173590,116.3818587,39.97996754,100029,38,5.5,f,74959,0.004321154,1,1
166462,116.4380612,39.96799933,100028,45,5.5,f,62378,0.004473368,1,0
166292,116.4431354,39.90506348,100022,30,5.52,f,67133,0.002316757,1,1
169879,116.3063191,39.98063309,100080,30.2,5.54,f,74864,0.012282908,1,1
169880,116.3072666,39.98127959,100080,30.2,5.54,f,100508,0.012197665,1,1
173398,116.4243382,39.85511427,100079,32,5.54,f,52261,0.004475819,1,0
165993,116.6440839,39.89162708,101121,20,5.56,f,51291,0.06202181,1,0
167287,116.4687575,40.00254304,100102,35,5.56,f,66420,0.012782575,1,0
169297,116.3230814,39.89923174,100038,25,5.6,f,57623,0.005624425,1,0
166873,116.4390573,39.88577301,100061,30,5.6,f,77273,0.002737856,1,0
167659,116.5048327,39.93280772,100025,30,5.6,f,56511,0.012085301,1,0
168363,116.4281169,39.98628419,100029,30,5.6,f,37993,0.005982614,0,0
171635,116.4392749,39.85842436,100075,30,5.6,f,36653,0.005147984,1,0
173518,116.3324909,39.85060879,100070,31.5,5.6,f,33108,0.0083139,1,0
173619,116.314447,39.87951261,100073,38,5.6,f,57725,0.00800505,1,0
173598,116.3469921,39.87007388,100054,40,5.6,f,64079,0.004516094,1,1
165937,116.6363217,39.87303744,101121,48,5.6,f,43323,0.059479174,0,0
168312,116.520671,39.91372176,100123,31,5.64,f,58328,0.015492454,1,0
168783,116.4098361,40.00507762,100101,35,5.68,f,61430,0.008152321,1,1
173691,116.4333718,39.91382744,100022,21.15,5.69,f,51891,0.001384227,0,1
167632,116.4365973,39.91783378,100020,30,5.7,f,53648,0.001634382,1,1
173783,116.4367526,39.9327264,100027,30,5.7,f,100603,0.001928718,1,1
173597,116.3491013,39.97483446,100088,35,5.7,f,94690,0.005702878,1,0
168330,116.4563138,39.92413224,100020,36,5.7,f,59667,0.003680358,1,1
166981,116.5051984,39.97585925,100015,32.8,5.71,f,55030,0.015481003,0,0
166609,116.4416373,39.922353,100020,30,5.72,f,67287,0.002105411,1,1
164975,116.4643571,39.92753955,100026,30,5.8,f,56422,0.004780012,1,1
170549,116.3531679,39.95664898,100082,30,5.8,f,93902,0.003520489,1,0
173593,116.3544087,39.95697718,100082,30,5.8,f,83086,0.003442098,1,1
171732,116.1920609,39.93258147,100041,31.02,5.8,f,42040,0.041961885,1,0
